;time;x;y;fx;fy
;63;120;-120;0;0
;126;120;-120;0;0
;189;120;-120;28;0
;252;120;-120;28;0
;315;120;-120;28;0
;378;120;-120;28;0
;441;120;-120;28;0
;504;120;-120;26;0
;567;120;-120;26;0
;630;120;-120;26;0
;693;120;-120;26;0
;756;120;-120;26;0
;819;120;-120;30;0
;882;120;-120;30;0
;945;120;-120;30;0
;1008;120;-120;30;0
;1071;120;-120;30;0
;1134;120;-120;30;0
;1197;120;-120;0;0
;1260;120;-120;0;0
;1323;120;-120;0;0
;1386;120;-120;0;76
;1449;120;-120;0;76
;1512;120;-120;65;76
;1575;120;-120;65;76
;1638;120;-120;65;76
;1701;120;-118;65;389
;1764;120;-114;65;389
;1827;120;-107;51;389
;1890;120;-103;51;389
;1953;120;-99;51;389
;2016;120;-96;51;393
;2079;120;-88;51;393
;2142;120;-85;51;393
;2205;120;-81;51;393
;2268;120;-78;51;393
;2331;120;-70;51;320
;2394;120;-67;68;320
;2457;120;-63;68;320
;2520;120;-59;68;320
;2583;120;-52;68;328
;2646;120;-49;68;328
;2709;120;-45;80;328
;2772;120;-41;80;328
;2835;120;-34;80;328
;2898;120;-30;80;336
;2961;120;-27;80;336
;3024;120;-23;27;336
;3087;120;-16;27;336
;3150;120;-12;27;336
;3213;120;-8;27;336
;3276;120;-5;27;330
;3339;120;1;0;330
;3402;120;5;0;330
;3465;120;9;0;330
;3528;120;13;0;330
;3591;120;20;0;296
;3654;120;23;0;296
;3717;120;27;0;296
;3780;120;31;0;296
;3843;120;38;0;296
;3906;120;42;0;284
;3969;120;45;0;284
;4032;120;49;0;284
;4095;120;56;0;284
;4158;120;60;0;284
;4221;120;63;0;212
;4284;120;67;0;212
;4347;120;73;0;212
;4410;120;76;0;212
;4473;120;80;0;212
;4536;120;83;0;166
;4599;120;88;0;166
;4662;120;90;0;166
;4725;120;93;0;166
;4788;120;95;0;166
;4851;120;100;0;186
;4914;120;103;0;186
;4977;120;105;0;186
;5040;120;108;0;186
;5103;120;113;0;119
;5166;120;114;0;119
;5229;120;116;0;119
;5292;120;117;0;119
;5355;120;120;0;119
;5418;120;122;0;119
;5481;120;122;0;0
;5544;120;122;0;0
;5607;120;122;0;0
;5670;120;122;0;0
;5733;120;122;0;0
;5796;120;122;0;0
;5859;120;122;0;0
;5922;120;122;0;0
;5985;120;122;0;0
;6048;120;122;0;0
;6111;120;122;0;49
;6174;120;122;0;49
;6237;120;122;0;49
;6300;120;122;0;49
;6363;120;122;0;38
;6426;120;122;0;38
;6489;120;122;0;38
;6552;120;122;-45;38
;6615;120;122;-45;38
;6678;120;122;-45;0
;6741;120;122;-45;0
;6804;120;122;-45;0
;6867;120;122;-62;0
;6930;120;122;-62;0
;6993;120;122;-62;0
;7056;120;122;-62;0
;7119;120;122;-99;-30
;7182;120;122;-99;-30
;7245;120;122;-99;-30
;7308;120;122;-99;-30
;7371;120;122;-99;-30
;7434;120;122;-117;-117
;7497;118;121;-117;-117
;7560;117;119;-117;-117
;7623;114;116;-117;-117
;7686;112;115;-117;-117
;7749;111;113;-117;-117
;7812;109;113;-128;-70
;7875;106;113;-128;-70
;7938;104;113;-128;-70
;8001;102;113;-128;-70
;8064;101;113;-128;-70
;8127;100;109;-58;-181
;8190;100;106;-58;-181
;8253;100;104;-58;-181
;8316;100;101;-58;-181
;8379;100;95;-81;-271
;8442;100;90;-81;-271
;8505;100;85;-81;-271
;8568;100;80;-81;-271
;8631;100;71;-81;-271
;8694;99;68;-230;0
;8757;95;68;-230;0
;8820;91;68;-230;0
;8883;84;68;-230;63
;8946;80;68;-230;63
;9009;77;68;-146;63
;9072;75;68;-146;63
;9135;71;68;-146;0
;9198;69;68;-146;0
;9261;67;68;-146;0
;9324;65;67;0;-302
;9387;65;60;0;-302
;9450;65;56;0;-302
;9513;65;53;0;-302
;9576;65;46;-53;0
;9639;65;46;-53;0
;9702;65;46;-53;0
;9765;65;46;-53;0
;9828;65;49;-53;203
;9891;65;55;-53;203
;9954;65;58;-89;203
;10017;65;61;-89;203
;10080;65;65;-89;203
;10143;65;65;-89;0
;10206;65;65;-89;0
;10269;65;63;0;-459
;10332;65;59;0;-459
;10395;65;52;0;-459
;10458;65;48;0;-459
;10521;65;44;0;-459
;10584;65;43;-63;0
;10647;65;43;-63;0
;10710;65;45;-63;259
;10773;65;50;-63;259
;10836;65;55;-63;259
;10899;65;64;-96;259
;10962;65;69;-96;259
;11025;65;72;-96;0
;11088;65;72;-96;0
;11151;65;71;-83;-561
;11214;65;67;-83;-561
;11277;65;64;-83;-561
;11340;65;60;-83;-561
;11403;65;53;-83;-561
;11466;65;49;-182;0
;11529;62;49;-182;0
;11592;59;49;-182;0
;11655;54;52;-182;178
;11718;51;55;-182;178
;11781;49;57;-189;178
;11844;46;60;-189;178
;11907;41;65;-189;178
;11970;38;67;-189;178
;12033;36;67;-189;0
;12096;33;67;-189;0
;12159;32;61;0;-651
;12222;32;57;0;-651
;12285;32;53;0;-651
;12348;32;50;0;-651
;12411;32;45;-76;-61
;12474;32;45;-76;-61
;12537;32;45;-76;-61
;12600;32;45;-76;-61
;12663;32;45;-76;-61
;12726;32;43;-69;-178
;12789;32;41;-69;-178
;12852;32;38;-69;-178
;12915;32;33;-69;-178
;12978;32;31;-69;-178
;13041;32;27;-124;-271
;13104;30;23;-124;-271
;13167;27;13;-124;-271
;13230;25;8;-124;-271
;13293;24;3;-124;-271
;13356;21;0;-311;0
;13419;14;0;-311;0
;13482;10;0;-311;0
;13545;6;0;-311;0
;13608;2;0;-311;0
;13671;-3;0;-197;-69
;13734;-6;0;-197;-69
;13797;-9;0;-197;-69
;13860;-12;0;-197;-69
;13923;-18;0;0;-405
;13986;-18;-3;0;-405
;14049;-18;-6;0;-405
;14112;-18;-10;0;-405
;14175;-18;-17;0;-405
;14238;-18;-21;0;-405
;14301;-19;-21;-115;-89
;14364;-21;-21;-115;-89
;14427;-24;-21;-115;-89
;14490;-25;-21;-115;-89
;14553;-27;-21;-115;-89
;14616;-30;-21;-233;-64
;14679;-37;-21;-233;-64
;14742;-41;-21;-233;-64
;14805;-45;-21;-233;-64
;14868;-49;-21;-233;-64
;14931;-51;-27;0;-522
;14994;-51;-31;0;-522
;15057;-51;-34;0;-522
;15120;-51;-38;0;-522
;15183;-51;-45;0;-180
;15246;-51;-47;-85;-180
;15309;-51;-50;-85;-180
;15372;-51;-53;-85;-180
;15435;-51;-58;-85;-180
;15498;-51;-59;-85;0
;15561;-52;-59;-347;0
;15624;-56;-59;-347;0
;15687;-63;-59;-347;0
;15750;-67;-59;-347;0
;15813;-71;-60;-347;-260
;15876;-74;-63;-192;-260
;15939;-81;-72;-192;-260
;16002;-84;-77;-192;-260
;16065;-87;-82;-192;-260
;16128;-90;-86;-192;-350
;16191;-92;-94;-88;-350
;16254;-92;-98;-88;-350
;16317;-92;-102;-88;-350
;16380;-92;-109;-88;-350
;16443;-92;-109;-88;0
;16506;-96;-109;-356;0
;16569;-100;-109;-356;0
;16632;-107;-109;-356;0
;16695;-111;-109;-356;0
;16758;-115;-109;-356;-28
;16821;-119;-109;-318;-28
;16884;-126;-109;-318;-28
;16947;-130;-109;-318;-28
;17010;-134;-109;-318;-28
;17073;-138;-109;-318;-98
;17136;-139;-109;-40;-98
;17199;-139;-109;-40;-98
;17262;-139;-109;-40;-98
;17325;-139;-109;-40;-98
;17388;-139;-109;-40;-29
;17451;-139;-109;0;-29
;17514;-139;-109;0;-29
;17577;-139;-109;0;-29
;17640;-139;-109;0;-29
;17703;-139;-109;0;-29
;17766;-139;-109;0;-29
;17829;-139;-109;0;-29
;17892;-139;-109;0;-29
;17955;-139;-109;0;0
;18018;-139;-109;0;0
;18081;-139;-109;0;0
;18144;-139;-109;0;0
;18207;-139;-109;48;0
;18270;-139;-109;48;0
;18333;-139;-109;48;0
;18396;-139;-109;48;0
;18459;-139;-109;48;0
;18522;-139;-109;79;0
;18585;-139;-109;79;0
;18648;-139;-109;79;0
;18711;-139;-109;79;0
;18774;-139;-109;79;0
;18837;-139;-109;79;0
;18900;-137;-109;403;0
;18963;-129;-109;403;0
;19026;-126;-109;403;0
;19089;-122;-109;403;0
;19152;-118;-109;403;0
;19215;-111;-109;657;0
;19278;-107;-109;657;0
;19341;-104;-109;657;0
;19404;-97;-109;657;0
;19467;-93;-109;571;0
;19530;-89;-109;571;0
;19593;-86;-109;571;0
;19656;-78;-109;571;0
;19719;-75;-109;571;0
;19782;-71;-109;648;0
;19845;-67;-109;648;-32
;19908;-64;-109;648;-32
;19971;-57;-109;648;-32
;20034;-53;-109;648;-32
;20097;-49;-109;574;-32
;20160;-46;-109;574;-110
;20223;-38;-109;574;-110
;20286;-35;-109;574;-110
;20349;-31;-109;574;-110
;20412;-27;-109;626;-110
;20475;-20;-109;626;-176
;20538;-16;-112;626;-176
;20601;-11;-114;626;-176
;20664;-2;-119;626;-176
;20727;1;-121;570;-176
;20790;5;-123;570;-176
;20853;9;-123;570;-58
;20916;12;-123;570;-58
;20979;20;-123;570;-58
;21042;23;-123;489;99
;21105;27;-123;489;99
;21168;34;-123;489;99
;21231;38;-123;489;99
;21294;41;-123;489;99
;21357;41;-123;921;49
;21420;37;-123;921;49
;21483;30;-123;921;49
;21546;27;-123;921;49
;21609;23;-123;921;49
;21672;15;-120;1158;140
;21735;11;-118;1158;140
;21798;7;-116;1158;140
;21861;2;-114;1158;140
;21924;-1;-112;1158;140
;21987;-7;-110;1291;56
;22050;-4;-110;1291;56
;22113;3;-110;1291;56
;22176;3;-110;1291;56
;22239;10;-110;1291;0
;22302;14;-110;392;0
;22365;17;-110;392;0
;22428;21;-110;392;-91
;22491;28;-110;392;-91
;22554;32;-110;392;-91
;22617;36;-110;266;-91
;22680;45;-110;266;0
;22743;45;-110;266;0
;22806;54;-110;266;0
;22869;59;-110;266;0
;22932;67;-110;183;0
;22995;69;-110;183;0
;23058;72;-110;183;0
;23121;74;-110;183;0
;23184;79;-110;183;0
;23247;80;-110;73;0
;23310;80;-110;73;0
;23373;80;-110;73;0
;23436;80;-110;73;0
;23499;80;-110;73;0
;23562;82;-110;276;0
;23625;87;-110;276;0
;23688;97;-110;276;-85
;23751;101;-110;276;-85
;23814;106;-110;276;-85
;23877;111;-110;268;-85
;23940;120;-111;268;-116
;24003;124;-112;268;-116
;24066;128;-114;268;-116
;24129;136;-117;0;-116
;24192;136;-118;0;-116
;24255;136;-119;0;-50
;24318;136;-119;0;-50
;24381;136;-119;0;-50
;24444;136;-119;0;-50
;24507;136;-119;0;-50
;24570;136;-119;-28;-32
;24633;136;-119;-28;-32
;24696;136;-119;-28;-32
;24759;136;-119;-28;-32
;24822;136;-119;-28;61
;24885;136;-119;-51;61
;24948;136;-119;-51;61
;25011;136;-119;-51;61
;25074;136;-119;-51;61
;25137;136;-119;-51;61
;25200;136;-119;-51;83
;25263;136;-119;-110;83
;25326;136;-119;-110;83
;25389;136;-119;-110;83
;25452;136;-119;-110;83
;25515;134;-116;-166;122
;25578;132;-115;-166;122
;25641;129;-113;-166;122
;25704;126;-111;-166;122
;25767;122;-107;-166;246
;25830;119;-103;-215;246
;25893;116;-99;-215;246
;25956;109;-92;-215;246
;26019;106;-88;-215;246
;26082;103;-86;-215;0
;26145;97;-86;-201;0
;26208;97;-86;-201;0
;26271;91;-86;-201;0
;26334;88;-86;-201;0
;26397;85;-85;-201;199
;26460;82;-82;-215;199
;26523;75;-76;-215;199
;26586;72;-73;-215;199
;26649;69;-70;-215;199
;26712;62;-63;-59;496
;26775;62;-59;-59;496
;26838;62;-56;-59;496
;26901;62;-52;-59;496
;26964;62;-48;-59;496
;27027;62;-45;-192;0
;27090;59;-45;-192;0
;27153;57;-45;-192;0
;27216;51;-45;-192;0
;27279;48;-45;-192;0
;27342;45;-45;-192;0
;27405;41;-45;-240;0
;27468;34;-45;-240;0
;27531;30;-45;-240;0
;27594;26;-45;-240;0
;27657;23;-42;-240;507
;27720;22;-39;-66;507
;27783;22;-31;-66;507
;27846;22;-28;-66;507
;27909;22;-24;-66;507
;27972;21;-16;-163;343
;28035;18;-12;-163;343
;28098;16;-7;-163;343
;28161;12;1;-163;343
;28224;12;1;-163;343
;28287;6;3;-301;0
;28350;3;3;-301;0
;28413;0;3;-301;0
;28476;-4;3;-301;0
;28539;-12;4;-301;266
;28602;-15;8;-143;266
;28665;-16;12;-143;266
;28728;-20;22;-143;266
;28791;-22;26;-143;266
;28854;-24;31;-143;266
;28917;-26;36;-56;419
;28980;-26;43;-56;419
;29043;-26;47;-56;419
;29106;-26;50;-56;419
;29169;-26;54;-56;419
;29232;-30;57;-246;0
;29295;-34;57;-246;0
;29358;-38;57;-246;0
;29421;-41;57;-246;0
;29484;-49;57;-246;0
;29547;-51;60;-173;238
;29610;-54;64;-173;238
;29673;-59;71;-173;238
;29736;-61;75;-173;238
;29799;-63;79;-173;238
;29862;-64;85;-58;207
;29925;-64;88;-58;207
;29988;-64;88;-58;207
;30051;-64;95;-58;207
;30114;-64;98;-58;207
;30177;-68;99;-282;0
;30240;-78;99;-282;-78
;30303;-84;99;-282;-78
;30366;-89;99;-282;-78
;30429;-95;99;-282;-78
;30492;-103;99;-212;0
;30555;-106;99;-212;0
;30618;-110;99;-212;0
;30681;-114;99;-212;0
;30744;-120;101;0;307
;30807;-120;104;0;307
;30870;-120;108;0;307
;30933;-120;112;0;307
;30996;-120;115;0;307
;31059;-120;122;119;0
;31122;-119;122;119;-37
;31185;-116;122;119;-37
;31248;-116;122;119;-37
;31311;-113;122;119;-37
;31374;-111;122;0;-37
;31437;-111;122;0;0
;31500;-111;122;0;0
;31563;-111;122;0;0
;31626;-111;122;0;0
;31689;-111;122;0;0
;31752;-111;122;0;-29
;31815;-111;122;0;-29
;31878;-111;122;0;-29
;31941;-111;122;0;-29
;32004;-111;122;0;-29
;32067;-111;122;0;-55
;32130;-111;122;0;-55
;32193;-111;122;0;-55
;32256;-111;122;0;-55
;32319;-111;122;0;-55
;32382;-111;122;95;-59
;32445;-111;122;95;-59
;32508;-111;122;95;-59
;32571;-111;122;95;-59
;32634;-111;122;0;-59
;32697;-111;121;-56;-275
;32760;-111;116;-56;-275
;32823;-111;106;-56;-275
;32886;-111;102;-56;-275
;32949;-111;97;-56;-275
;33012;-111;92;-48;-269
;33075;-111;82;-48;-269
;33138;-111;78;-48;-269
;33201;-111;73;-48;-269
;33264;-111;68;-48;-269
;33327;-111;64;-33;-84
;33390;-111;64;-33;-84
;33453;-111;64;-33;-84
;33516;-111;64;-33;-84
;33579;-111;64;0;-196
;33642;-111;60;0;-196
;33705;-111;57;0;-196
;33768;-111;54;0;-196
;33831;-111;47;0;-196
;33894;-111;44;0;-196
;33957;-111;42;-54;-139
;34020;-111;40;-54;-139
;34083;-111;36;-54;-139
;34146;-111;34;-54;-139
;34209;-111;32;-54;-139
;34272;-111;30;-35;-146
;34335;-111;26;-35;-146
;34398;-111;24;-35;-146
;34461;-111;20;-35;-146
;34524;-111;20;-35;-146
;34587;-111;17;-43;-198
;34650;-111;11;-43;-198
;34713;-111;7;-43;-198
;34776;-111;1;-43;-198
;34839;-111;-2;-37;-226
;34902;-111;-5;-37;-226
;34965;-111;-8;-37;-226
;35028;-111;-15;-37;-226
;35091;-111;-18;-37;-226
;35154;-111;-22;-43;-204
;35217;-111;-25;-43;-204
;35280;-111;-31;-43;-204
;35343;-111;-35;-43;-204
;35406;-111;-38;-43;-204
;35469;-111;-41;-45;-260
;35532;-111;-46;-45;-260
;35595;-111;-56;-45;-260
;35658;-111;-61;-45;-260
;35721;-111;-65;-45;-260
;35784;-111;-70;-51;-260
;35847;-111;-77;-51;-189
