;time;x;y;fx;fy
;63;120;-118;-62;121
;126;120;-116;-62;121
;189;120;-116;-62;121
;252;120;-113;-62;121
;315;120;-112;-62;121
;378;120;-111;-54;121
;441;120;-110;-54;84
;504;120;-110;-54;84
;567;120;-110;-54;84
;630;120;-110;-54;84
;693;120;-110;-57;84
;756;120;-107;-57;148
;819;120;-105;-57;148
;882;120;-103;-57;148
;945;120;-101;-57;148
;1008;120;-97;-72;186
;1071;120;-94;-72;186
;1134;120;-92;-72;186
;1197;120;-89;-72;186
;1260;120;-84;-62;186
;1323;120;-82;-62;171
;1386;120;-79;-62;171
;1449;120;-77;-62;171
;1512;120;-72;-62;171
;1575;120;-69;-62;171
;1638;120;-67;-59;171
;1701;120;-65;-59;159
;1764;120;-61;-59;159
;1827;120;-59;-59;159
;1890;120;-57;-59;159
;1953;120;-55;-47;159
;2016;120;-51;-47;126
;2079;120;-50;-47;126
;2142;120;-48;-47;126
;2205;120;-47;-47;126
;2268;120;-44;-47;142
;2331;120;-42;-47;142
;2394;120;-41;-47;142
;2457;120;-39;-47;142
;2520;120;-35;-67;142
;2583;120;-33;-67;192
;2646;120;-31;-67;192
;2709;120;-28;-67;192
;2772;120;-23;-67;192
;2835;120;-21;-61;192
;2898;120;-18;-61;171
;2961;120;-16;-61;171
;3024;120;-11;-61;171
;3087;120;-8;-61;171
;3150;120;-6;-53;171
;3213;120;-3;-53;150
;3276;120;0;-53;150
;3339;120;2;-53;150
;3402;120;4;-53;150
;3465;120;6;-54;150
;3528;120;10;-54;154
;3591;120;12;-54;154
;3654;120;14;-54;154
;3717;120;16;-54;154
;3780;120;20;-64;154
;3843;120;22;-64;173
;3906;120;25;-64;173
;3969;120;27;-64;173
;4032;120;32;-64;173
;4095;120;35;-69;173
;4158;120;40;-69;180
;4221;120;42;-69;180
;4284;120;45;-69;180
;4347;120;47;-69;180
;4410;120;50;-73;180
;4473;120;56;-73;244
;4536;120;59;-73;244
;4599;120;63;-73;244
;4662;120;69;-73;244
;4725;120;73;-56;211
;4788;120;76;-56;211
;4851;120;79;-56;211
;4914;120;86;-56;211
;4977;120;89;-56;211
;5040;120;92;-46;158
;5103;120;94;-46;158
;5166;120;98;-46;158
;5229;120;100;-46;158
;5292;120;102;-46;158
;5355;120;104;-50;131
;5418;120;106;-50;131
;5481;120;107;-50;131
;5544;120;111;-50;131
;5607;120;112;-50;131
;5670;120;114;-45;80
;5733;120;114;-45;80
;5796;120;114;-45;80
;5859;120;114;-45;80
;5922;120;114;-45;80
;5985;120;114;-45;80
