x;y
118;-120
116;-120
112;-120
110;-120
108;-120
106;-120
106;-120
106;-120
106;-120
106;-120
106;-120
106;-120
106;-120
106;-120
106;-120
106;-120
106;-120
106;-120
106;-120
106;-120
106;-120
106;-120
106;-120
106;-120
106;-120
106;-120
106;-120
106;-120
106;-120
106;-120
106;-120
106;-119
106;-115
106;-112
106;-109
106;-102
106;-99
106;-96
106;-92
106;-85
106;-81
106;-77
106;-74
108;-73
110;-73
112;-73
114;-73
118;-72
121;-70
124;-68
126;-65
132;-61
135;-58
137;-54
137;-51
137;-43
137;-40
137;-36
137;-29
137;-25
137;-22
137;-18
137;-11
137;-7
137;-4
137;0
137;6
137;10
137;14
137;17
137;25
137;28
137;32
137;35
137;43
137;46
137;50
137;54
137;61
137;64
137;68
137;72
137;79
137;83
137;86
137;90
137;97
137;101
137;105
137;108
137;116
137;119
137;122
137;125
133;130
131;130
128;130
