x;y
-133;129
-133;121
-133;121
-133;114
-133;110
-133;107
-133;107
-133;107
-133;107
-133;107
-133;107
-133;107
-133;107
-133;107
-133;107
-133;107
-133;106
-133;102
-133;95
-133;91
-133;87
-133;83
-133;74
-133;69
-133;64
-133;55
-133;55
-133;55
-133;55
-133;55
-133;55
-133;50
-133;45
-133;35
-133;31
-133;26
-133;22
-133;15
-133;11
-133;8
-133;4
-133;2
-133;0
-133;-1
-133;-3
-133;-4
-133;-7
-129;-15
-125;-20
-116;-29
-112;-33
-107;-37
-105;-42
-105;-45
-105;-49
-105;-55
-105;-55
-105;-55
-105;-55
-105;-55
-105;-55
-105;-59
-105;-66
-105;-70
-105;-74
-105;-77
-105;-85
-105;-88
-105;-92
-105;-96
-105;-99
-105;-106
-105;-110
-105;-117
-105;-121
-105;-123
-105;-125
-105;-129
-105;-130
-105;-130
-105;-130
