x;y
120;111
120;106
120;103
120;100
120;98
120;92
120;90
120;87
120;85
120;81
120;81
120;81
120;81
119;81
116;81
113;81
110;81
104;81
101;81
97;81
93;81
86;81
82;81
78;81
74;81
68;75
64;71
61;68
57;65
51;60
48;58
44;56
41;54
34;50
31;50
27;50
19;50
16;50
12;50
10;48
5;43
2;40
0;38
-1;35
-1;28
-1;25
-1;21
-1;17
-1;14
-5;5
-7;0
-9;-3
-11;-8
-18;-16
-24;-16
-29;-16
-35;-16
-45;-16
-47;-16
-49;-20
-51;-23
-54;-30
-56;-33
-56;-36
-56;-44
-56;-47
-56;-51
-56;-54
-59;-59
-60;-59
-62;-59
-64;-59
-65;-59
-66;-59
-66;-62
-66;-64
-66;-66
-66;-68
-66;-73
-66;-77
-66;-80
-66;-84
-67;-92
-69;-95
-72;-95
-78;-95
-81;-95
-84;-95
-90;-95
-95;-95
-106;-95
-112;-95
-117;-95
-125;-100
-130;-104
-135;-109
-143;-118
-143;-118
-143;-125
-143;-127
-143;-130
-143;-130
-143;-130
-143;-130
