x;y
136;-127
136;-126
135;-121
132;-118
128;-116
122;-112
110;-112
107;-112
103;-112
99;-112
95;-112
92;-112
88;-112
88;-112
88;-108
88;-104
88;-100
88;-97
88;-93
88;-85
88;-80
88;-75
85;-71
82;-66
76;-61
70;-61
65;-61
62;-61
59;-61
56;-61
53;-61
52;-61
52;-59
52;-55
52;-51
52;-48
52;-44
52;-37
52;-36
52;-34
51;-32
49;-31
46;-29
40;-28
38;-28
33;-28
29;-27
27;-24
25;-21
23;-14
23;-11
23;-8
23;-4
23;2
23;6
22;10
20;14
17;15
16;15
14;15
9;15
7;16
2;21
-2;26
-6;32
-9;37
-13;47
-15;51
-18;56
-20;59
-26;59
-29;59
-32;59
-35;59
-38;59
-43;59
-46;59
-49;59
-53;59
-57;59
-63;69
-66;73
-69;78
-74;87
-76;89
-78;91
-83;94
-86;96
-89;97
-98;98
-101;98
-104;98
-107;98
-113;103
-116;106
-119;109
-120;113
-120;118
-120;120
-120;121
-120;123
-120;126
-120;127
-120;127
-120;127
