;time;x;y;fx;fy
;63;120;-120;-47;0
;126;120;-120;-47;0
;189;120;-120;-47;0
;252;120;-120;-47;0
;315;120;-120;-36;0
;378;120;-120;-36;0
;441;120;-120;-36;0
;504;120;-120;-36;0
;567;120;-120;-36;0
;630;120;-120;-33;0
;693;120;-120;-33;0
;756;120;-120;-33;0
;819;120;-120;-33;0
;882;120;-120;-34;0
;945;120;-120;-34;0
;1008;120;-120;-34;0
;1071;120;-120;-34;0
;1134;120;-120;-34;0
;1197;120;-120;-42;0
;1260;120;-120;-42;0
;1323;120;-120;-42;0
;1386;120;-120;-42;0
;1449;120;-120;-42;38
;1512;120;-120;-42;38
;1575;120;-120;-57;38
;1638;120;-120;-57;38
;1701;120;-120;-57;38
;1764;120;-118;-57;132
;1827;120;-117;-57;132
;1890;120;-115;-62;132
;1953;120;-111;-62;132
;2016;120;-110;-62;132
;2079;120;-107;-62;209
;2142;120;-104;-62;209
;2205;120;-98;-65;209
;2268;120;-94;-65;209
;2331;120;-91;-65;209
;2394;120;-87;-65;140
;2457;120;-85;-48;140
;2520;120;-83;-48;140
;2583;120;-82;-48;140
;2646;120;-78;-48;135
;2709;120;-77;-48;135
;2772;120;-75;-48;135
;2835;120;-73;-48;135
;2898;120;-71;-48;135
;2961;120;-68;-48;160
;3024;120;-66;-48;160
;3087;120;-64;-44;160
;3150;120;-60;-44;160
;3213;120;-58;-44;160
;3276;120;-56;-44;156
;3339;120;-54;-44;156
;3402;120;-52;-41;156
;3465;120;-48;-41;156
;3528;120;-46;-41;156
;3591;120;-44;-41;156
;3654;120;-42;-41;144
;3717;120;-39;-41;144
;3780;120;-37;-41;144
;3843;120;-35;-41;144
;3906;120;-33;-41;144
;3969;120;-29;-41;156
;4032;120;-27;-40;156
;4095;120;-25;-40;156
;4158;120;-23;-40;156
;4221;120;-18;-40;254
;4284;120;-13;-40;254
;4347;120;-8;-47;254
;4410;120;0;-47;254
;4473;120;5;-47;254
;4536;120;8;-47;181
;4599;120;11;-47;181
;4662;120;16;-38;181
;4725;120;18;-38;181
;4788;120;21;-38;181
;4851;120;23;-38;137
;4914;120;26;-46;137
;4977;120;28;-46;137
;5040;120;30;-46;137
;5103;120;34;-46;183
;5166;120;36;-46;183
;5229;120;38;-53;183
;5292;120;43;-53;183
;5355;120;46;-53;183
;5418;120;48;-53;191
;5481;120;51;-53;191
;5544;120;56;-64;191
;5607;120;59;-64;191
;5670;120;61;-64;191
;5733;120;64;-64;191
;5796;120;66;-64;159
;5859;120;70;-58;159
;5922;120;72;-58;159
;5985;120;74;-58;159
;6048;120;76;-58;159
;6111;120;78;-58;123
;6174;120;81;-50;123
;6237;120;82;-50;123
;6300;120;83;-50;123
;6363;120;85;-50;123
;6426;120;89;-50;168
;6489;120;91;-50;168
;6552;120;93;-50;168
;6615;120;95;-50;168
;6678;120;99;-50;168
;6741;120;102;-50;229
;6804;120;105;-57;229
;6867;120;112;-57;229
;6930;120;115;-57;229
;6993;120;118;-57;229
;7056;120;121;-62;33
;7119;120;121;-62;33
;7182;120;121;-62;33
;7245;120;121;-62;33
;7308;120;121;-62;33
;7371;120;121;-62;0
;7434;120;121;-65;0
;7497;120;121;-65;0
;7560;120;121;-65;0
;7623;120;121;-65;0
;7686;119;121;-119;0
;7749;118;121;-119;0
;7812;116;121;-119;0
;7875;115;121;-119;0
;7938;112;121;-119;0
;8001;111;121;-119;0
;8064;108;121;-161;0
;8127;104;121;-161;0
;8190;102;121;-161;-39
;8253;99;121;-161;-39
;8316;97;121;-161;-39
;8379;96;121;-67;-39
;8442;96;121;-67;-39
;8505;96;119;-67;-200
;8568;96;114;-67;-200
;8631;96;111;-28;-200
;8694;96;108;-28;-200
;8757;96;106;-28;-200
;8820;96;103;-28;-227
;8883;96;96;-28;-227
;8946;95;93;-232;-227
;9009;92;89;-232;-227
;9072;85;84;-232;0
;9135;82;84;-232;0
;9198;78;84;-232;0
;9261;74;84;-425;0
;9324;66;84;-425;0
;9387;63;84;-425;-73
;9450;59;84;-425;-73
;9513;55;84;-425;-73
;9576;51;84;-56;-73
;9639;51;84;-56;-73
;9702;51;84;-56;-307
;9765;51;80;-56;-307
;9828;51;76;-56;-307
;9891;51;69;0;-307
;9954;51;65;0;-307
;10017;51;62;0;-272
;10080;51;52;0;-272
;10143;51;52;0;-272
;10206;48;44;-462;-272
;10269;45;41;-462;-272
;10332;41;37;-462;-272
;10395;34;37;-462;0
;10458;30;37;-462;0
;10521;26;37;-553;0
;10584;22;37;-553;0
;10647;18;37;-553;0
;10710;11;35;-553;-107
;10773;8;34;-553;-107
;10836;6;32;0;-107
;10899;6;30;0;-107
;10962;6;27;0;-336
;11025;6;23;0;-336
;11088;6;20;0;-336
;11151;6;13;0;-336
;11214;6;9;0;-336
;11277;6;6;0;-180
;11340;6;1;0;-180
;11403;6;1;0;-180
;11466;0;-3;-597;-180
;11529;-3;-5;-597;-180
