x;y
-93;124
-93;124
-93;124
-93;124
-93;124
-93;123
-93;121
-93;119
-93;115
-93;113
-96;112
-100;112
-107;112
-111;112
-115;112
-118;111
-123;108
-125;107
-128;105
-130;104
-132;97
-132;94
-132;90
-132;83
-131;79
-126;75
-117;66
-113;61
-108;57
-104;52
-101;48
-98;44
-95;39
-89;31
-86;26
-86;23
-90;16
-91;12
-93;9
-95;5
-97;-1
-97;-4
-97;-8
-97;-12
-97;-15
-91;-23
-88;-27
-85;-30
-79;-38
-78;-42
-78;-45
-78;-49
-78;-53
-78;-60
-78;-63
-83;-70
-86;-73
-89;-77
-96;-83
-98;-87
-98;-90
-98;-94
-98;-98
-98;-101
-98;-108
-100;-112
-101;-115
-104;-121
-105;-125
-107;-125
-113;-125
-116;-125
-119;-125
-121;-125
-124;-125
-127;-125
-128;-125
-128;-125
-128;-125
-128;-126
-125;-130
-121;-130
