time;x;y;fx;fy
63;120;-120;-73;50
126;120;-120;-73;50
189;120;-120;-73;50
252;120;-120;-73;50
315;120;-120;-73;47
378;120;-120;-74;47
441;120;-120;-74;47
504;120;-120;-74;47
567;120;-120;-74;47
630;120;-120;-74;43
693;120;-120;-73;43
756;120;-120;-73;43
819;120;-120;-73;43
882;120;-120;-73;43
945;120;-120;-73;43
1008;120;-120;-75;43
1071;120;-120;-75;43
1134;120;-120;-75;43
1197;120;-120;-75;46
1260;120;-120;-75;46
1323;120;-120;-74;46
1386;120;-120;-74;46
1449;120;-120;-74;46
1512;120;-120;-74;53
1575;120;-120;-74;53
1638;120;-120;-77;53
1701;120;-120;-77;53
1764;120;-120;-77;53
1827;120;-120;-77;55
1890;120;-120;-83;55
1953;120;-120;-83;55
2016;120;-120;-83;55
2079;120;-120;-83;55
2142;120;-118;-83;136
2205;119;-116;-125;136
2268;118;-114;-125;136
2331;117;-113;-125;136
2394;114;-109;-125;136
2457;112;-106;-125;209
2520;110;-103;-125;209
2583;110;-100;-95;209
2646;110;-93;-95;209
2709;110;-90;-95;209
2772;110;-87;-95;229
2835;110;-80;0;229
2898;110;-77;0;229
2961;110;-74;0;229
3024;110;-70;0;229
3087;110;-64;0;201
3150;110;-61;0;201
3213;110;-58;0;201
3276;110;-55;0;201
3339;110;-50;0;165
3402;110;-48;0;165
3465;110;-45;0;165
3528;110;-43;0;165
3591;110;-39;0;165
3654;110;-37;0;165
3717;110;-35;0;126
3780;110;-34;0;126
3843;110;-31;0;126
3906;110;-29;0;126
3969;110;-28;0;126
4032;110;-26;0;220
4095;110;-19;0;220
4158;110;-16;0;220
4221;110;-13;0;220
4284;110;-10;0;220
4347;110;-3;29;222
4410;110;0;29;222
4473;110;3;29;222
4536;110;6;29;222
4599;110;12;29;222
4662;110;15;29;146
4725;110;17;78;146
4788;110;21;78;146
4851;110;23;78;146
4914;110;25;78;146
4977;110;26;78;105
5040;110;27;85;105
5103;110;29;85;105
5166;110;31;85;105
5229;110;32;85;105
5292;110;34;85;185
5355;110;39;35;185
5418;110;41;35;185
5481;110;44;35;185
5544;110;49;35;208
5607;110;52;0;208
5670;110;56;0;208
5733;110;59;0;208
5796;110;65;0;208
5859;110;68;0;118
5922;110;70;37;118
5985;110;71;37;118
6048;110;74;37;118
6111;110;75;37;118
6174;110;77;37;116
6237;110;78;57;116
6300;110;81;57;116
6363;110;83;57;116
6426;110;84;57;116
6489;110;85;57;88
6552;110;85;94;88
6615;110;85;94;88
6678;110;85;94;88
6741;110;85;94;88
6804;110;85;94;58
6867;111;85;115;58
6930;113;85;115;58
6993;114;85;115;58
7056;117;85;115;58
7119;118;88;115;190
7182;119;90;0;190
7245;119;93;0;190
7308;119;98;0;190
7371;119;100;0;190
7434;119;102;0;138
7497;119;104;0;138
7560;119;108;-40;138
7623;119;109;-40;138
7686;119;111;-40;138
7749;119;112;-40;46
7812;119;112;-28;46
7875;119;112;-28;46
7938;119;112;-28;46
8001;119;112;-28;46
8064;119;112;-28;50
8127;119;112;-57;50
8190;119;112;-57;50
8253;119;112;-57;50
8316;119;112;-57;0
8379;119;112;-57;0
8442;119;112;-57;0
8505;118;112;-421;0
8568;111;112;-421;0
8631;107;112;-421;0
8694;103;112;-421;0
8757;99;112;-421;0
8820;91;112;-595;0
8883;88;112;-595;0
8946;84;112;-595;0
9009;80;112;-595;0
9072;72;112;-595;0
9135;68;112;-559;0
9198;65;112;-559;-33
9261;61;112;-559;-33
9324;53;112;-559;-33
9387;49;112;-559;-33
9450;45;112;-602;-33
9513;42;111;-602;-109
9576;35;109;-602;-109
9639;31;107;-602;-109
9702;27;106;-602;-109
9765;24;105;-794;-109
9828;17;99;-794;-220
9891;13;96;-794;-220
9954;10;93;-794;-220
10017;3;86;-753;-220
10080;0;83;-753;-228
10143;-3;79;-753;-228
10206;-7;76;-753;-228
10269;-14;69;-753;-228
10332;-15;66;-881;-228
10395;-11;63;-881;-173
10458;-2;58;-881;-173
10521;1;56;-881;-173
10584;6;53;-881;-173
10647;10;51;-915;-173
10710;15;49;-915;-199
10773;24;44;-915;-199
10836;28;42;-915;-199
10899;33;40;-915;-199
10962;37;37;-1381;-199
11025;30;33;-1381;-154
11088;27;31;-1381;-154
11151;23;30;-1381;-154
11214;16;26;-1381;-154
11277;12;24;-1780;-154
11340;8;22;-1780;-184
11403;3;20;-1780;-184
11466;-4;15;-1780;-184
11529;-9;13;-1780;-184
11592;-7;11;-1677;-184
11655;-3;8;-1677;-236
11718;3;1;-1677;-236
11781;6;-2;-1677;-236
11844;10;-5;-1677;-236
11907;9;-8;-1769;-236
11970;5;-12;-1769;-229
12033;2;-15;-1769;-229
12096;-4;-22;-1769;-229
12159;-8;-25;-1769;-229
12222;-11;-28;-2236;-229
12285;-15;-31;-2236;-161
12348;-24;-36;-2236;-161
12411;-29;-38;-2236;-161
12474;-33;-40;-2236;-161
12537;-37;-42;-2236;-161
12600;-37;-48;-1653;-212
12663;-33;-51;-1653;-212
12726;-30;-55;-1653;-212
12789;-26;-58;-1653;-212
12852;-19;-64;-1172;-139
12915;-15;-66;-1172;-139
12978;-11;-68;-1172;-139
13041;-3;-71;-1172;-139
13104;0;-73;-1172;-139
13167;3;-74;-1605;-97
13230;7;-75;-1605;-97
13293;11;-75;-1605;-97
13356;19;-75;-1605;-97
13419;23;-75;-1605;-97
13482;27;-75;-1605;-97
13545;23;-76;-1762;-119
13608;13;-79;-1762;-119
13671;8;-80;-1762;-119
13734;3;-81;-1762;-119
13797;-1;-83;-1762;-119
13860;-8;-85;-1285;-106
13923;-12;-86;-1285;-106
13986;-15;-88;-1285;-106
14049;-22;-90;-1285;-106
14112;-22;-91;-1179;-110
14175;-19;-93;-1179;-110
14238;-16;-94;-1179;-110
14301;-13;-95;-1179;-110
14364;-6;-98;-1179;-110
14427;-6;-99;-1322;-110
14490;-9;-100;-1322;-110
14553;-17;-102;-1322;-110
14616;-20;-104;-1322;-110
14679;-24;-105;-1322;-110
14742;-27;-106;-1399;-81
14805;-35;-106;-1399;-81
14868;-39;-106;-1399;-81
14931;-43;-106;-1399;-81
14994;-47;-106;-1399;-81
15057;-45;-106;-1148;-89
15120;-41;-106;-1148;-89
15183;-38;-106;-1148;-89
15246;-34;-106;-1148;-89
15309;-26;-106;-310;-41
15372;-29;-106;-310;-41
15435;-33;-106;-310;-41
15498;-41;-106;-310;-41
15561;-44;-106;-310;-41
15624;-48;-106;-310;-41
15687;-49;-106;-40;0
15750;-49;-106;-40;0
15813;-49;-106;-40;0
