x;y
-126;116
-126;115
-126;111
-126;109
-126;108
-126;106
-126;104
-126;104
-126;104
-126;104
-126;104
-126;101
-126;99
-126;96
-126;94
-126;89
-126;86
-126;84
-126;80
-126;78
-126;76
-126;74
-126;73
-126;69
-126;68
-126;66
-126;61
-126;59
-126;56
-126;54
-126;49
-126;47
-126;45
-126;44
-126;40
-126;38
-126;36
-126;34
-126;30
-126;28
-126;26
-126;23
-126;16
-126;13
-126;9
-126;6
-126;-3
-126;-7
-126;-12
-126;-17
-126;-25
-126;-29
-125;-32
-123;-35
-121;-37
-117;-43
-115;-46
-113;-49
-111;-52
-106;-58
-104;-60
-101;-65
-101;-67
-101;-70
-101;-72
-101;-75
-101;-82
-101;-86
-101;-90
-101;-93
-101;-97
-101;-101
-101;-108
-101;-111
-101;-119
-101;-123
-101;-128
-101;-130
-101;-130
-101;-130
-101;-130
