x;y
-113;-130
-113;-130
-113;-130
-113;-130
-113;-130
-113;-130
-113;-130
-113;-130
-113;-130
-113;-130
-113;-130
-113;-130
-113;-130
-113;-130
-113;-130
-110;-130
-103;-130
-100;-130
-96;-130
-88;-130
-84;-130
-79;-130
-74;-130
-70;-130
-62;-130
-62;-130
-62;-130
-62;-130
-62;-130
-61;-130
-58;-130
-54;-130
-47;-130
-43;-130
-39;-130
-36;-130
-28;-130
-25;-130
-21;-130
-13;-126
-9;-124
-5;-122
-1;-119
3;-117
7;-117
12;-117
21;-117
26;-117
31;-117
35;-117
42;-117
46;-117
49;-117
52;-117
59;-117
62;-117
66;-117
70;-117
77;-117
80;-117
84;-117
88;-117
95;-117
99;-117
102;-117
110;-117
113;-117
117;-117
124;-117
126;-117
128;-117
130;-117
134;-117
136;-117
136;-117
