;time;x;y;fx;fy
;63;120;-120;0;-119
;126;120;-122;0;-119
;189;120;-125;0;-119
;252;120;-126;0;-119
;315;120;-127;0;-66
;378;120;-127;0;-66
;441;120;-127;0;-66
;504;120;-127;0;-66
;567;120;-127;0;-66
;630;120;-127;0;0
;693;120;-127;0;0
;756;120;-127;0;0
;819;120;-127;0;0
;882;120;-127;0;0
;945;120;-127;0;0
;1008;120;-127;0;0
;1071;120;-127;0;0
;1134;120;-127;0;0
;1197;120;-126;0;149
;1260;120;-124;0;149
;1323;120;-121;0;149
;1386;120;-119;0;149
;1449;120;-115;0;149
;1512;120;-112;0;224
;1575;120;-109;0;224
;1638;120;-106;0;224
;1701;120;-102;0;224
;1764;120;-96;0;224
;1827;120;-93;0;164
;1890;120;-91;0;164
;1953;120;-88;0;164
;2016;120;-83;0;164
;2079;120;-81;0;164
;2142;120;-78;0;168
;2205;120;-76;0;168
;2268;120;-71;0;168
;2331;120;-68;0;168
;2394;120;-66;0;168
;2457;120;-63;0;185
;2520;120;-58;0;185
;2583;120;-56;0;185
;2646;120;-53;0;185
;2709;120;-48;0;179
;2772;120;-46;0;179
;2835;120;-43;0;179
;2898;120;-40;0;179
;2961;120;-38;0;179
;3024;120;-33;0;179
;3087;120;-30;0;179
;3150;120;-28;0;179
;3213;120;-23;0;179
;3276;120;-20;0;179
;3339;120;-18;0;179
;3402;120;-14;0;201
;3465;120;-11;0;201
;3528;120;-4;0;201
;3591;120;-1;0;201
;3654;120;1;0;201
;3717;120;4;0;180
;3780;120;9;0;180
;3843;120;11;0;180
;3906;120;14;0;180
;3969;120;16;0;180
;4032;120;21;0;151
;4095;120;23;0;151
;4158;120;25;0;151
;4221;120;27;0;151
;4284;120;31;0;161
;4347;120;34;0;161
;4410;120;36;0;161
;4473;120;39;0;161
;4536;120;44;0;161
;4599;120;46;0;162
;4662;120;49;0;162
;4725;120;51;0;162
;4788;120;56;0;162
;4851;120;59;0;162
;4914;120;61;0;138
;4977;120;63;0;138
;5040;120;67;0;138
;5103;120;69;0;138
;5166;120;71;0;138
;5229;120;73;0;161
;5292;120;78;0;161
;5355;120;80;0;161
;5418;120;83;0;161
;5481;120;85;0;161
;5544;120;88;0;95
;5607;120;88;0;95
;5670;120;88;0;95
;5733;120;88;0;95
;5796;120;88;0;95
;5859;120;91;0;242
;5922;120;94;0;242
;5985;120;98;0;242
;6048;120;105;0;242
;6111;120;109;0;242
;6174;120;112;0;144
;6237;120;114;0;144
;6300;120;118;0;144
;6363;120;120;0;144
;6426;120;122;0;144
;6489;120;123;0;0
;6552;120;123;0;0
;6615;120;123;0;-27
;6678;120;123;0;-27
;6741;120;123;0;-27
;6804;120;123;0;-27
;6867;120;123;0;-27
;6930;120;123;0;-51
;6993;120;123;0;-51
;7056;120;123;0;-51
;7119;120;123;0;-51
;7182;120;123;0;-51
;7245;120;123;0;-77
;7308;120;123;0;-77
;7371;120;123;0;-77
;7434;120;123;0;-77
;7497;120;123;0;-77
;7560;120;123;0;-80
;7623;120;123;0;-80
;7686;120;123;0;-80
;7749;120;123;0;-80
;7812;120;123;0;-80
;7875;120;122;0;-113
;7938;120;120;0;-113
;8001;120;119;0;-113
;8064;120;116;0;-113
;8127;120;114;0;-113
;8190;120;112;0;-151
;8253;120;110;0;-151
;8316;120;106;0;-151
;8379;120;104;0;-151
;8442;120;102;0;-151
;8505;120;101;0;-42
;8568;120;101;-78;-42
;8631;120;101;-78;-42
;8694;120;101;-78;-42
;8757;120;101;-78;-42
;8820;119;99;-158;-125
;8883;117;97;-158;-125
;8946;115;95;-158;-125
;9009;113;94;-158;-125
;9072;108;90;-158;-148
;9135;106;88;-269;-148
;9198;101;86;-269;-148
;9261;96;84;-269;-148
;9324;87;80;-269;-148
;9387;82;78;-269;-119
;9450;77;77;-39;-119
;9513;77;75;-39;-119
;9576;77;72;-39;-119
;9639;77;71;-39;-119
;9702;77;69;-39;-159
;9765;77;67;-39;-159
;9828;77;62;-39;-159
;9891;77;59;-39;-159
;9954;77;57;-39;-159
;10017;77;54;-39;-159
;10080;76;54;-113;-86
;10143;75;54;-113;-86
;10206;73;54;-113;-86
;10269;72;54;-113;-86
;10332;69;52;-113;-173
;10395;68;49;-95;-173
;10458;68;47;-95;-173
;10521;68;44;-95;-173
;10584;68;39;-95;-173
;10647;68;36;-95;-208
;10710;67;33;-145;-208
;10773;63;26;-145;-208
;10836;61;23;-145;-208
;10899;59;20;-145;-208
;10962;57;18;-145;79
;11025;55;18;-145;79
;11088;54;18;-82;79
;11151;54;18;-82;36
;11214;54;18;-82;36
;11277;54;18;-82;-100
;11340;53;18;-157;-100
;11403;51;18;-157;-100
;11466;48;18;-157;-100
;11529;46;18;-157;-100
;11592;41;18;-157;-60
;11655;39;18;-101;-60
;11718;39;18;-101;-60
;11781;39;18;-101;-60
;11844;39;18;-101;-94
;11907;39;18;-101;-94
;11970;39;18;-214;-94
;12033;36;18;-214;-94
;12096;29;18;-214;-94
;12159;25;18;-214;-94
;12222;21;17;-214;-118
;12285;18;15;-214;-118
;12348;13;12;-160;-118
;12411;11;10;-160;-118
;12474;6;8;-160;-60
;12537;4;8;-160;-60
;12600;3;8;-39;-60
;12663;3;8;-39;-60
;12726;3;8;-39;-60
;12789;3;8;-39;-60
;12852;3;8;-39;-60
;12915;3;8;-87;-60
;12978;3;8;-87;-60
;13041;3;8;-87;-60
;13104;3;8;-87;-170
;13167;3;5;-87;-170
;13230;2;3;-185;-170
;13293;-2;-1;-185;-170
;13356;-5;-4;-185;-170
;13419;-7;-6;-185;-52
;13482;-10;-6;-185;-52
;13545;-12;-6;-97;-52
;13608;-12;-6;-97;-52
;13671;-12;-6;-97;-52
;13734;-12;-6;-97;-124
;13797;-12;-9;-116;-124
;13860;-14;-11;-116;-124
;13923;-15;-12;-116;-124
;13986;-17;-14;-116;-124
;14049;-20;-18;-116;-166
;14112;-21;-21;-125;-166
;14175;-23;-23;-125;-166
;14238;-25;-26;-125;-166
;14301;-26;-28;-125;-166
;14364;-30;-31;-125;-64
;14427;-32;-31;-125;-64
;14490;-32;-31;-89;-64
;14553;-32;-31;-89;-64
;14616;-32;-31;-89;-64
;14679;-32;-33;-89;-127
;14742;-32;-34;-89;-127
;14805;-32;-36;-89;-127
;14868;-35;-39;-134;-127
;14931;-36;-41;-134;-127
;14994;-38;-43;-134;-141
;15057;-42;-47;-134;-141
;15120;-43;-49;-123;-141
;15183;-45;-51;-123;-141
;15246;-48;-55;-123;-53
;15309;-50;-55;-123;-53
;15372;-52;-55;-123;-53
;15435;-54;-55;-139;-53
;15498;-56;-55;-139;-53
;15561;-59;-55;-139;-182
;15624;-61;-58;-139;-182
;15687;-63;-61;-139;-182
;15750;-65;-63;-119;-182
;15813;-68;-68;-119;-182
;15876;-70;-71;-119;-136
;15939;-71;-73;-119;-136
