time;x;y;fx;fy
63;120;-120;0;34
126;120;-120;0;34
189;120;-120;0;34
252;120;-120;0;34
315;120;-120;0;34
378;120;-116;0;441
441;120;-112;0;441
504;120;-108;0;441
567;120;-105;29;441
630;120;-97;29;425
693;120;-94;29;425
756;120;-90;29;425
819;120;-86;29;425
882;120;-79;0;425
945;120;-75;0;425
1008;120;-75;0;105
1071;120;-75;0;105
1134;120;-75;0;105
1197;120;-75;0;105
1260;120;-75;0;105
1323;120;-73;0;444
1386;120;-65;0;444
1449;120;-62;0;444
1512;120;-58;46;444
1575;120;-54;46;444
1638;120;-47;46;387
1701;120;-43;46;387
1764;120;-40;46;387
1827;120;-36;46;387
1890;120;-29;44;387
1953;120;-25;44;355
2016;120;-22;44;355
2079;120;-18;44;355
2142;120;-11;77;355
2205;120;-7;77;355
2268;120;-3;77;417
2331;120;0;77;417
2394;120;7;77;417
2457;120;10;77;417
2520;120;14;39;417
2583;120;18;39;370
2646;120;25;39;370
2709;120;28;39;370
2772;120;32;39;370
2835;120;36;55;370
2898;120;43;55;299
2961;120;47;55;299
3024;120;50;55;299
3087;120;54;55;299
3150;120;61;33;299
3213;120;65;33;286
3276;120;68;33;286
3339;120;72;33;286
3402;120;79;33;286
3465;120;83;0;286
3528;120;86;0;141
3591;120;88;0;141
3654;120;92;0;141
3717;120;94;0;141
3780;120;96;0;141
3843;120;98;0;150
3906;120;102;0;150
3969;120;104;0;150
4032;120;106;0;150
4095;120;108;0;150
4158;120;113;0;168
4221;120;115;0;168
4284;120;118;0;168
4347;120;120;0;168
4410;120;124;0;0
4473;120;124;0;0
4536;120;124;0;0
4599;120;124;0;0
4662;120;124;0;0
4725;120;124;0;0
4788;120;124;0;0
4851;120;124;0;0
4914;120;124;0;0
4977;120;124;0;0
5040;120;124;0;0
5103;120;124;0;0
5166;120;124;0;0
5229;120;124;0;-35
5292;120;124;-29;-35
5355;120;124;-29;-35
5418;120;124;-29;-35
5481;120;124;-29;-35
5544;120;124;-29;-101
5607;120;124;-48;-101
5670;120;124;-48;-101
5733;120;124;-48;-101
5796;120;124;-48;-101
5859;120;122;-48;-169
5922;120;117;-61;-169
5985;120;115;-61;-169
6048;120;112;-61;-169
6111;120;110;-61;-169
6174;120;108;-99;-82
6237;120;108;-99;-82
6300;120;108;-99;-82
6363;120;108;-99;-82
6426;120;108;-99;-82
6489;119;108;-154;-36
6552;116;108;-154;-36
6615;114;108;-154;-36
6678;109;108;-154;-36
6741;107;108;-154;-36
6804;105;108;-173;-86
6867;102;108;-173;-86
