x;y
103;-93
103;-89
103;-82
103;-79
103;-76
103;-74
103;-71
103;-66
103;-63
103;-56
103;-56
103;-53
97;-44
92;-40
88;-40
84;-40
77;-40
73;-40
69;-40
65;-40
57;-40
54;-40
50;-40
46;-40
36;-31
32;-26
27;-21
20;-12
17;-7
15;-3
13;1
8;9
8;13
8;17
8;20
8;27
8;30
5;34
1;37
-7;43
-10;46
-13;50
-17;54
-27;63
-31;67
-35;69
-38;71
-41;74
-41;74
-41;78
-41;78
-41;78
-45;78
-49;78
-52;78
-56;81
-64;86
-69;88
-73;90
-81;94
-85;96
-88;98
-89;99
-89;101
-89;104
-89;105
-89;105
-89;105
-89;105
-89;105
-89;106
-91;111
-94;113
-97;115
-100;117
-104;119
-109;123
-111;125
-114;129
-114;129
-117;130
-118;130
