time;x;y;fx;fy
63;120;-120;-49;0
126;120;-120;-49;0
189;120;-120;-51;0
252;120;-120;-51;0
315;120;-120;-51;0
378;120;-120;-51;0
441;120;-120;-51;43
504;120;-120;-57;43
567;120;-120;-57;43
630;120;-120;-57;43
693;120;-120;-57;43
756;120;-120;-57;39
819;120;-120;-57;39
882;120;-120;-57;39
945;120;-120;-57;39
1008;120;-120;-57;39
1071;120;-120;-57;53
1134;120;-120;-55;53
1197;120;-120;-55;53
1260;120;-120;-55;53
1323;120;-120;-55;53
1386;120;-119;-55;231
1449;120;-112;-85;231
1512;120;-109;-85;231
1575;120;-106;-85;231
1638;120;-103;-85;231
1701;120;-96;-59;339
1764;120;-92;-59;339
1827;120;-89;-59;339
1890;120;-85;-59;339
1953;120;-78;-59;339
2016;120;-75;-59;180
2079;120;-73;-36;180
2142;120;-70;-36;180
2205;120;-65;-36;180
2268;120;-63;-36;180
2331;120;-60;-36;229
2394;120;-56;-32;229
2457;120;-50;-32;229
2520;120;-47;-32;229
2583;120;-43;-32;229
2646;120;-40;-32;295
2709;120;-30;0;295
2772;120;-25;0;295
2835;120;-21;0;295
2898;120;-16;0;295
2961;120;-10;0;205
3024;120;-7;0;205
3087;120;-4;0;205
3150;120;-2;0;205
3213;120;2;0;183
3276;120;5;-26;183
3339;120;7;-26;183
3402;120;10;-26;183
3465;120;14;-26;183
3528;120;17;-26;351
3591;120;21;0;351
3654;120;24;0;351
3717;120;32;0;351
3780;120;35;0;351
3843;120;39;0;309
3906;120;43;-27;309
3969;120;50;-27;309
4032;120;54;-27;309
4095;120;57;-27;309
4158;120;61;-27;309
4221;120;65;-41;158
4284;120;67;-41;158
4347;120;69;-41;158
4410;120;71;-41;158
4473;120;75;-41;128
4536;120;76;-64;128
4599;120;78;-64;128
4662;120;79;-64;128
4725;120;82;-64;128
4788;120;85;-64;271
4851;120;90;-63;271
4914;120;94;-63;271
4977;120;104;-63;271
5040;120;109;-63;271
5103;120;112;-63;175
5166;119;114;-123;175
5229;116;118;-123;175
5292;114;121;-123;175
5355;113;123;-123;175
5418;112;125;-123;63
5481;108;125;-133;63
5544;107;125;-133;63
5607;105;125;-133;63
5670;103;125;-133;63
5733;100;125;-108;0
5796;99;125;-108;0
5859;97;125;-108;0
5922;96;125;-108;0
5985;93;125;-108;0
6048;92;125;-68;0
6111;92;125;-68;0
6174;92;125;-68;0
6237;92;125;-68;0
6300;92;125;-68;0
6363;92;125;-68;0
6426;90;125;-161;0
6489;86;117;-161;-325
6552;83;112;-161;-325
6615;81;108;-161;-325
6678;79;104;-161;-325
6741;78;98;-69;-101
6804;78;96;-69;-101
6867;78;95;-69;-101
6930;78;93;-69;-101
6993;78;90;-52;-101
7056;78;89;-52;-103
7119;78;87;-52;-103
